ParameterGroup,ParameterName,GUID,DataType,BindingType,Description,RevitCategory
PER_SUST,PER_ACOUSTICS_REVERBERATION_TIME_SEC_NR,93f8cf2e-0df2-5468-a74d-ca7d6cfd0e3e,NUMBER,Type,REVERBERATIONTIME(SECONDS),Structural Framing
PER_SUST,PER_ACOUSTICS_REVERBERATION_TIME_SEC_NR,93f8cf2e-0df2-5468-a74d-ca7d6cfd0e3e,NUMBER,Type,REVERBERATIONTIME(SECONDS),Windows
PER_SUST,PER_ACOUSTICS_STC_RATING_TXT,941170a9-8c8c-568d-b609-34271b018e70,TEXT,Type,SOUNDTRANSMISSIONCLASS(STC),Doors
PER_SUST,PER_ACOUSTICS_STC_RATING_TXT,941170a9-8c8c-568d-b609-34271b018e70,TEXT,Type,SOUNDTRANSMISSIONCLASS(STC),Generic Models
PER_SUST,PER_ACOUSTICS_STC_RATING_TXT,941170a9-8c8c-568d-b609-34271b018e70,TEXT,Type,SOUNDTRANSMISSIONCLASS(STC),Mechanical Equipment
PER_SUST,PER_ACOUSTICS_STC_RATING_TXT,941170a9-8c8c-568d-b609-34271b018e70,TEXT,Type,SOUNDTRANSMISSIONCLASS(STC),Structural Columns
PER_SUST,PER_ACOUSTICS_STC_RATING_TXT,941170a9-8c8c-568d-b609-34271b018e70,TEXT,Type,SOUNDTRANSMISSIONCLASS(STC),Structural Framing
PER_SUST,PER_ACOUSTICS_STC_RATING_TXT,941170a9-8c8c-568d-b609-34271b018e70,TEXT,Type,SOUNDTRANSMISSIONCLASS(STC),Windows
PER_SUST,PER_ACOUSTICS_TREATMENT_TYPE_TXT,2ce5a300-d18c-569d-b8ec-77f29a9a5752,TEXT,Type,ACOUSTICTREATMENTTYPE,Doors
PER_SUST,PER_ACOUSTICS_TREATMENT_TYPE_TXT,2ce5a300-d18c-569d-b8ec-77f29a9a5752,TEXT,Type,ACOUSTICTREATMENTTYPE,Generic Models
PER_SUST,PER_ACOUSTICS_TREATMENT_TYPE_TXT,2ce5a300-d18c-569d-b8ec-77f29a9a5752,TEXT,Type,ACOUSTICTREATMENTTYPE,Mechanical Equipment
PER_SUST,PER_ACOUSTICS_TREATMENT_TYPE_TXT,2ce5a300-d18c-569d-b8ec-77f29a9a5752,TEXT,Type,ACOUSTICTREATMENTTYPE,Structural Columns
PER_SUST,PER_ACOUSTICS_TREATMENT_TYPE_TXT,2ce5a300-d18c-569d-b8ec-77f29a9a5752,TEXT,Type,ACOUSTICTREATMENTTYPE,Structural Framing
PER_SUST,PER_ACOUSTICS_TREATMENT_TYPE_TXT,2ce5a300-d18c-569d-b8ec-77f29a9a5752,TEXT,Type,ACOUSTICTREATMENTTYPE,Windows
PER_SUST,PER_ENVIRONMENTAL_ALTITUDE_M,ab8ad339-8221-5a46-90cf-b9e17c645710,LENGTH,Type,ALTITUDEABOVESEALEVEL(M),Doors
PER_SUST,PER_ENVIRONMENTAL_ALTITUDE_M,ab8ad339-8221-5a46-90cf-b9e17c645710,LENGTH,Type,ALTITUDEABOVESEALEVEL(M),Generic Models
PER_SUST,PER_ENVIRONMENTAL_ALTITUDE_M,ab8ad339-8221-5a46-90cf-b9e17c645710,LENGTH,Type,ALTITUDEABOVESEALEVEL(M),Mechanical Equipment
PER_SUST,PER_ENVIRONMENTAL_ALTITUDE_M,ab8ad339-8221-5a46-90cf-b9e17c645710,LENGTH,Type,ALTITUDEABOVESEALEVEL(M),Structural Columns
PER_SUST,PER_ENVIRONMENTAL_ALTITUDE_M,ab8ad339-8221-5a46-90cf-b9e17c645710,LENGTH,Type,ALTITUDEABOVESEALEVEL(M),Structural Framing
PER_SUST,PER_ENVIRONMENTAL_ALTITUDE_M,ab8ad339-8221-5a46-90cf-b9e17c645710,LENGTH,Type,ALTITUDEABOVESEALEVEL(M),Windows
PER_SUST,PER_ENVIRONMENTAL_CLIMATE_ZONE_TXT,cdebb813-1f4a-5287-a398-e74125618e59,TEXT,Type,UGANDACLIMATEZONE(KAMPALA/CENTRAL/WESTERN/NORTHERN/EASTERN),Doors
PER_SUST,PER_ENVIRONMENTAL_CLIMATE_ZONE_TXT,cdebb813-1f4a-5287-a398-e74125618e59,TEXT,Type,UGANDACLIMATEZONE(KAMPALA/CENTRAL/WESTERN/NORTHERN/EASTERN),Generic Models
PER_SUST,PER_ENVIRONMENTAL_CLIMATE_ZONE_TXT,cdebb813-1f4a-5287-a398-e74125618e59,TEXT,Type,UGANDACLIMATEZONE(KAMPALA/CENTRAL/WESTERN/NORTHERN/EASTERN),Mechanical Equipment
PER_SUST,PER_ENVIRONMENTAL_CLIMATE_ZONE_TXT,cdebb813-1f4a-5287-a398-e74125618e59,TEXT,Type,UGANDACLIMATEZONE(KAMPALA/CENTRAL/WESTERN/NORTHERN/EASTERN),Structural Columns
PER_SUST,PER_ENVIRONMENTAL_CLIMATE_ZONE_TXT,cdebb813-1f4a-5287-a398-e74125618e59,TEXT,Type,UGANDACLIMATEZONE(KAMPALA/CENTRAL/WESTERN/NORTHERN/EASTERN),Structural Framing
PER_SUST,PER_ENVIRONMENTAL_CLIMATE_ZONE_TXT,cdebb813-1f4a-5287-a398-e74125618e59,TEXT,Type,UGANDACLIMATEZONE(KAMPALA/CENTRAL/WESTERN/NORTHERN/EASTERN),Windows
PER_SUST,PER_ENVIRONMENTAL_CORROSION_PROT_TXT,fa98e5b5-94f4-5e0c-ad84-706f564746b7,TEXT,Type,CORROSIONPROTECTIONLEVEL,Doors
PER_SUST,PER_ENVIRONMENTAL_CORROSION_PROT_TXT,fa98e5b5-94f4-5e0c-ad84-706f564746b7,TEXT,Type,CORROSIONPROTECTIONLEVEL,Generic Models
PER_SUST,PER_ENVIRONMENTAL_CORROSION_PROT_TXT,fa98e5b5-94f4-5e0c-ad84-706f564746b7,TEXT,Type,CORROSIONPROTECTIONLEVEL,Mechanical Equipment
PER_SUST,PER_ENVIRONMENTAL_CORROSION_PROT_TXT,fa98e5b5-94f4-5e0c-ad84-706f564746b7,TEXT,Type,CORROSIONPROTECTIONLEVEL,Structural Columns
PER_SUST,PER_ENVIRONMENTAL_CORROSION_PROT_TXT,fa98e5b5-94f4-5e0c-ad84-706f564746b7,TEXT,Type,CORROSIONPROTECTIONLEVEL,Structural Framing
PER_SUST,PER_ENVIRONMENTAL_CORROSION_PROT_TXT,fa98e5b5-94f4-5e0c-ad84-706f564746b7,TEXT,Type,CORROSIONPROTECTIONLEVEL,Windows
PER_SUST,PER_ENVIRONMENTAL_DUST_PROT_REQ_BOOL,cbf6a4ce-803d-53c0-a03e-37594f8c53e6,YESNO,Type,ENHANCEDDUSTPROTECTIONREQUIRED,Doors
PER_SUST,PER_ENVIRONMENTAL_DUST_PROT_REQ_BOOL,cbf6a4ce-803d-53c0-a03e-37594f8c53e6,YESNO,Type,ENHANCEDDUSTPROTECTIONREQUIRED,Generic Models
PER_SUST,PER_ENVIRONMENTAL_DUST_PROT_REQ_BOOL,cbf6a4ce-803d-53c0-a03e-37594f8c53e6,YESNO,Type,ENHANCEDDUSTPROTECTIONREQUIRED,Mechanical Equipment
PER_SUST,PER_ENVIRONMENTAL_DUST_PROT_REQ_BOOL,cbf6a4ce-803d-53c0-a03e-37594f8c53e6,YESNO,Type,ENHANCEDDUSTPROTECTIONREQUIRED,Structural Columns
PER_SUST,PER_ENVIRONMENTAL_DUST_PROT_REQ_BOOL,cbf6a4ce-803d-53c0-a03e-37594f8c53e6,YESNO,Type,ENHANCEDDUSTPROTECTIONREQUIRED,Structural Framing
PER_SUST,PER_ENVIRONMENTAL_DUST_PROT_REQ_BOOL,cbf6a4ce-803d-53c0-a03e-37594f8c53e6,YESNO,Type,ENHANCEDDUSTPROTECTIONREQUIRED,Windows
PER_SUST,PER_ENVIRONMENTAL_HUMIDITY_DESIGN_PCT,871d9c28-ed37-5d81-991d-9e7c1c91623f,NUMBER,Type,Design Humidity (%),Doors
PER_SUST,PER_ENVIRONMENTAL_HUMIDITY_DESIGN_PCT,871d9c28-ed37-5d81-991d-9e7c1c91623f,NUMBER,Type,Design Humidity (%),Generic Models
PER_SUST,PER_ENVIRONMENTAL_HUMIDITY_DESIGN_PCT,871d9c28-ed37-5d81-991d-9e7c1c91623f,NUMBER,Type,Design Humidity (%),Mechanical Equipment
PER_SUST,PER_ENVIRONMENTAL_HUMIDITY_DESIGN_PCT,871d9c28-ed37-5d81-991d-9e7c1c91623f,NUMBER,Type,Design Humidity (%),Structural Columns
PER_SUST,PER_ENVIRONMENTAL_HUMIDITY_DESIGN_PCT,871d9c28-ed37-5d81-991d-9e7c1c91623f,NUMBER,Type,Design Humidity (%),Structural Framing
PER_SUST,PER_ENVIRONMENTAL_HUMIDITY_DESIGN_PCT,871d9c28-ed37-5d81-991d-9e7c1c91623f,NUMBER,Type,Design Humidity (%),Windows
PER_SUST,PER_ENVIRONMENTAL_RAINFALL_ANNUAL_MM,cc663fcc-4576-5b0f-aad0-0d9bbef6db4e,LENGTH,Type,ANNUALRAINFALL(MM),Doors
PER_SUST,PER_ENVIRONMENTAL_RAINFALL_ANNUAL_MM,cc663fcc-4576-5b0f-aad0-0d9bbef6db4e,LENGTH,Type,ANNUALRAINFALL(MM),Generic Models
PER_SUST,PER_ENVIRONMENTAL_RAINFALL_ANNUAL_MM,cc663fcc-4576-5b0f-aad0-0d9bbef6db4e,LENGTH,Type,ANNUALRAINFALL(MM),Mechanical Equipment
PER_SUST,PER_ENVIRONMENTAL_RAINFALL_ANNUAL_MM,cc663fcc-4576-5b0f-aad0-0d9bbef6db4e,LENGTH,Type,ANNUALRAINFALL(MM),Structural Columns
PER_SUST,PER_ENVIRONMENTAL_RAINFALL_ANNUAL_MM,cc663fcc-4576-5b0f-aad0-0d9bbef6db4e,LENGTH,Type,ANNUALRAINFALL(MM),Structural Framing
PER_SUST,PER_ENVIRONMENTAL_RAINFALL_ANNUAL_MM,cc663fcc-4576-5b0f-aad0-0d9bbef6db4e,LENGTH,Type,ANNUALRAINFALL(MM),Windows
PER_SUST,PER_ENVIRONMENTAL_TEMP_DESIGN_C,6ea4104d-783a-5819-ad44-f3383a8c376d,TEXT,Type,DESIGNTEMPERATURE(degC),Doors
PER_SUST,PER_ENVIRONMENTAL_TEMP_DESIGN_C,6ea4104d-783a-5819-ad44-f3383a8c376d,TEXT,Type,DESIGNTEMPERATURE(degC),Generic Models
PER_SUST,PER_ENVIRONMENTAL_TEMP_DESIGN_C,6ea4104d-783a-5819-ad44-f3383a8c376d,TEXT,Type,DESIGNTEMPERATURE(degC),Mechanical Equipment
PER_SUST,PER_ENVIRONMENTAL_TEMP_DESIGN_C,6ea4104d-783a-5819-ad44-f3383a8c376d,TEXT,Type,DESIGNTEMPERATURE(degC),Structural Columns
PER_SUST,PER_ENVIRONMENTAL_TEMP_DESIGN_C,6ea4104d-783a-5819-ad44-f3383a8c376d,TEXT,Type,DESIGNTEMPERATURE(degC),Structural Framing
PER_SUST,PER_ENVIRONMENTAL_TEMP_DESIGN_C,6ea4104d-783a-5819-ad44-f3383a8c376d,TEXT,Type,DESIGNTEMPERATURE(degC),Windows
PER_SUST,PER_ENVIRONMENTAL_TERMITE_PROT_BOOL,d2d10f94-a398-5220-ba62-2fc99f741f91,YESNO,Type,TERMITEPROTECTIONREQUIRED,Doors
PER_SUST,PER_ENVIRONMENTAL_TERMITE_PROT_BOOL,d2d10f94-a398-5220-ba62-2fc99f741f91,YESNO,Type,TERMITEPROTECTIONREQUIRED,Generic Models
PER_SUST,PER_ENVIRONMENTAL_TERMITE_PROT_BOOL,d2d10f94-a398-5220-ba62-2fc99f741f91,YESNO,Type,TERMITEPROTECTIONREQUIRED,Mechanical Equipment
PER_SUST,PER_ENVIRONMENTAL_TERMITE_PROT_BOOL,d2d10f94-a398-5220-ba62-2fc99f741f91,YESNO,Type,TERMITEPROTECTIONREQUIRED,Structural Columns
PER_SUST,PER_ENVIRONMENTAL_TERMITE_PROT_BOOL,d2d10f94-a398-5220-ba62-2fc99f741f91,YESNO,Type,TERMITEPROTECTIONREQUIRED,Structural Framing
PER_SUST,PER_ENVIRONMENTAL_TERMITE_PROT_BOOL,d2d10f94-a398-5220-ba62-2fc99f741f91,YESNO,Type,TERMITEPROTECTIONREQUIRED,Windows
PER_SUST,PER_SUST_CARBON_FOOTPRINT_KG,37bfc1c7-70c9-56b1-8265-418575307a88,NUMBER,Type,CARBONFOOTPRINT(KGCO2),Doors
PER_SUST,PER_SUST_CARBON_FOOTPRINT_KG,37bfc1c7-70c9-56b1-8265-418575307a88,NUMBER,Type,CARBONFOOTPRINT(KGCO2),Generic Models
PER_SUST,PER_SUST_CARBON_FOOTPRINT_KG,37bfc1c7-70c9-56b1-8265-418575307a88,NUMBER,Type,CARBONFOOTPRINT(KGCO2),Mechanical Equipment
PER_SUST,PER_SUST_CARBON_FOOTPRINT_KG,37bfc1c7-70c9-56b1-8265-418575307a88,NUMBER,Type,CARBONFOOTPRINT(KGCO2),Structural Columns
PER_SUST,PER_SUST_CARBON_FOOTPRINT_KG,37bfc1c7-70c9-56b1-8265-418575307a88,NUMBER,Type,CARBONFOOTPRINT(KGCO2),Structural Framing
PER_SUST,PER_SUST_CARBON_FOOTPRINT_KG,37bfc1c7-70c9-56b1-8265-418575307a88,NUMBER,Type,CARBONFOOTPRINT(KGCO2),Windows
PER_SUST,PER_SUST_EDGE_CONTRIB_TXT,c6b00f51-6375-5a79-96b7-94d5a306b464,TEXT,Type,EDGECERTIFICATIONCONTRIBUTION,Doors
PER_SUST,PER_SUST_EDGE_CONTRIB_TXT,c6b00f51-6375-5a79-96b7-94d5a306b464,TEXT,Type,EDGECERTIFICATIONCONTRIBUTION,Generic Models
PER_SUST,PER_SUST_EDGE_CONTRIB_TXT,c6b00f51-6375-5a79-96b7-94d5a306b464,TEXT,Type,EDGECERTIFICATIONCONTRIBUTION,Mechanical Equipment
PER_SUST,PER_SUST_EDGE_CONTRIB_TXT,c6b00f51-6375-5a79-96b7-94d5a306b464,TEXT,Type,EDGECERTIFICATIONCONTRIBUTION,Structural Columns
PER_SUST,PER_SUST_EDGE_CONTRIB_TXT,c6b00f51-6375-5a79-96b7-94d5a306b464,TEXT,Type,EDGECERTIFICATIONCONTRIBUTION,Structural Framing
PER_SUST,PER_SUST_EDGE_CONTRIB_TXT,c6b00f51-6375-5a79-96b7-94d5a306b464,TEXT,Type,EDGECERTIFICATIONCONTRIBUTION,Windows
PER_SUST,PER_SUST_ENERGY_RATING_TXT,c7f29916-b823-5704-93e6-d46673e7b95c,TEXT,Type,ENERGYRATING/LABEL,Doors
PER_SUST,PER_SUST_ENERGY_RATING_TXT,c7f29916-b823-5704-93e6-d46673e7b95c,TEXT,Type,ENERGYRATING/LABEL,Generic Models
PER_SUST,PER_SUST_ENERGY_RATING_TXT,c7f29916-b823-5704-93e6-d46673e7b95c,TEXT,Type,ENERGYRATING/LABEL,Mechanical Equipment
PER_SUST,PER_SUST_ENERGY_RATING_TXT,c7f29916-b823-5704-93e6-d46673e7b95c,TEXT,Type,ENERGYRATING/LABEL,Structural Columns
PER_SUST,PER_SUST_ENERGY_RATING_TXT,c7f29916-b823-5704-93e6-d46673e7b95c,TEXT,Type,ENERGYRATING/LABEL,Structural Framing
PER_SUST,PER_SUST_ENERGY_RATING_TXT,c7f29916-b823-5704-93e6-d46673e7b95c,TEXT,Type,ENERGYRATING/LABEL,Windows
PER_SUST,PER_SUST_LEED_CONTRIB_TXT,710bd756-8685-53df-9e99-ff974d4d1ad9,TEXT,Type,LEEDCONTRIBUTIONPOINTS,Doors
PER_SUST,PER_SUST_LEED_CONTRIB_TXT,710bd756-8685-53df-9e99-ff974d4d1ad9,TEXT,Type,LEEDCONTRIBUTIONPOINTS,Generic Models
PER_SUST,PER_SUST_LEED_CONTRIB_TXT,710bd756-8685-53df-9e99-ff974d4d1ad9,TEXT,Type,LEEDCONTRIBUTIONPOINTS,Mechanical Equipment
PER_SUST,PER_SUST_LEED_CONTRIB_TXT,710bd756-8685-53df-9e99-ff974d4d1ad9,TEXT,Type,LEEDCONTRIBUTIONPOINTS,Structural Columns
PER_SUST,PER_SUST_LEED_CONTRIB_TXT,710bd756-8685-53df-9e99-ff974d4d1ad9,TEXT,Type,LEEDCONTRIBUTIONPOINTS,Structural Framing
PER_SUST,PER_SUST_LEED_CONTRIB_TXT,710bd756-8685-53df-9e99-ff974d4d1ad9,TEXT,Type,LEEDCONTRIBUTIONPOINTS,Windows
PER_SUST,PER_SUST_RECYCLABLE_BOOL,30d1ec57-f844-5585-8af5-8828d9f98dbb,YESNO,Type,RECYCLABLEATENDOFLIFE,Doors
PER_SUST,PER_SUST_RECYCLABLE_BOOL,30d1ec57-f844-5585-8af5-8828d9f98dbb,YESNO,Type,RECYCLABLEATENDOFLIFE,Generic Models
PER_SUST,PER_SUST_RECYCLABLE_BOOL,30d1ec57-f844-5585-8af5-8828d9f98dbb,YESNO,Type,RECYCLABLEATENDOFLIFE,Mechanical Equipment
PER_SUST,PER_SUST_RECYCLABLE_BOOL,30d1ec57-f844-5585-8af5-8828d9f98dbb,YESNO,Type,RECYCLABLEATENDOFLIFE,Structural Columns
PER_SUST,PER_SUST_RECYCLABLE_BOOL,30d1ec57-f844-5585-8af5-8828d9f98dbb,YESNO,Type,RECYCLABLEATENDOFLIFE,Structural Framing
PER_SUST,PER_SUST_RECYCLABLE_BOOL,30d1ec57-f844-5585-8af5-8828d9f98dbb,YESNO,Type,RECYCLABLEATENDOFLIFE,Windows
PER_SUST,PER_SUST_RECYCLED_CONTENT_PCT,80a82dc5-44df-5b4f-bbe9-5304201c97db,NUMBER,Type,Recycled Content (%),Doors
PER_SUST,PER_SUST_RECYCLED_CONTENT_PCT,80a82dc5-44df-5b4f-bbe9-5304201c97db,NUMBER,Type,Recycled Content (%),Generic Models
PER_SUST,PER_SUST_RECYCLED_CONTENT_PCT,80a82dc5-44df-5b4f-bbe9-5304201c97db,NUMBER,Type,Recycled Content (%),Mechanical Equipment
PER_SUST,PER_SUST_RECYCLED_CONTENT_PCT,80a82dc5-44df-5b4f-bbe9-5304201c97db,NUMBER,Type,Recycled Content (%),Structural Columns
PER_SUST,PER_SUST_RECYCLED_CONTENT_PCT,80a82dc5-44df-5b4f-bbe9-5304201c97db,NUMBER,Type,Recycled Content (%),Structural Framing
PER_SUST,PER_SUST_RECYCLED_CONTENT_PCT,80a82dc5-44df-5b4f-bbe9-5304201c97db,NUMBER,Type,Recycled Content (%),Windows
PER_SUST,PER_SUST_WTR_RATING_NR,ad07a9e8-e386-5cc1-ad37-864ce06db24f,NUMBER,Type,WATEREFFICIENCYRATING,Doors
PER_SUST,PER_SUST_WTR_RATING_NR,ad07a9e8-e386-5cc1-ad37-864ce06db24f,NUMBER,Type,WATEREFFICIENCYRATING,Generic Models
PER_SUST,PER_SUST_WTR_RATING_NR,ad07a9e8-e386-5cc1-ad37-864ce06db24f,NUMBER,Type,WATEREFFICIENCYRATING,Mechanical Equipment
PER_SUST,PER_SUST_WTR_RATING_NR,ad07a9e8-e386-5cc1-ad37-864ce06db24f,NUMBER,Type,WATEREFFICIENCYRATING,Structural Columns
PER_SUST,PER_SUST_WTR_RATING_NR,ad07a9e8-e386-5cc1-ad37-864ce06db24f,NUMBER,Type,WATEREFFICIENCYRATING,Structural Framing
PER_SUST,PER_SUST_WTR_RATING_NR,ad07a9e8-e386-5cc1-ad37-864ce06db24f,NUMBER,Type,WATEREFFICIENCYRATING,Windows
PER_SUST,PER_THERM_CONDENSATION_RISK_TXT,b9120af5-e803-5b45-8af2-0d6564aba0e4,TEXT,Type,CONDENSATIONRISKASSESSMENT,Doors
PER_SUST,PER_THERM_CONDENSATION_RISK_TXT,b9120af5-e803-5b45-8af2-0d6564aba0e4,TEXT,Type,CONDENSATIONRISKASSESSMENT,Generic Models
PER_SUST,PER_THERM_CONDENSATION_RISK_TXT,b9120af5-e803-5b45-8af2-0d6564aba0e4,TEXT,Type,CONDENSATIONRISKASSESSMENT,Mechanical Equipment
PER_SUST,PER_THERM_CONDENSATION_RISK_TXT,b9120af5-e803-5b45-8af2-0d6564aba0e4,TEXT,Type,CONDENSATIONRISKASSESSMENT,Structural Columns
PER_SUST,PER_THERM_CONDENSATION_RISK_TXT,b9120af5-e803-5b45-8af2-0d6564aba0e4,TEXT,Type,CONDENSATIONRISKASSESSMENT,Structural Framing
PER_SUST,PER_THERM_CONDENSATION_RISK_TXT,b9120af5-e803-5b45-8af2-0d6564aba0e4,TEXT,Type,CONDENSATIONRISKASSESSMENT,Windows
PER_SUST,PER_THERM_NATURAL_VENT_TXT,1314dc13-7452-5f47-96f8-4d21c9aac9ab,TEXT,Type,NATURALVENTILATIONPROVIDED,Doors
PER_SUST,PER_THERM_NATURAL_VENT_TXT,1314dc13-7452-5f47-96f8-4d21c9aac9ab,TEXT,Type,NATURALVENTILATIONPROVIDED,Generic Models
PER_SUST,PER_THERM_NATURAL_VENT_TXT,1314dc13-7452-5f47-96f8-4d21c9aac9ab,TEXT,Type,NATURALVENTILATIONPROVIDED,Mechanical Equipment
PER_SUST,PER_THERM_NATURAL_VENT_TXT,1314dc13-7452-5f47-96f8-4d21c9aac9ab,TEXT,Type,NATURALVENTILATIONPROVIDED,Structural Columns
PER_SUST,PER_THERM_NATURAL_VENT_TXT,1314dc13-7452-5f47-96f8-4d21c9aac9ab,TEXT,Type,NATURALVENTILATIONPROVIDED,Structural Framing
PER_SUST,PER_THERM_NATURAL_VENT_TXT,1314dc13-7452-5f47-96f8-4d21c9aac9ab,TEXT,Type,NATURALVENTILATIONPROVIDED,Windows
PER_SUST,PER_THERM_PASSIVE_DESIGN_TXT,aaf5d9d2-0a4c-5c18-9314-04b97678f27e,TEXT,Type,PASSIVEDESIGNFEATURES,Doors
PER_SUST,PER_THERM_PASSIVE_DESIGN_TXT,aaf5d9d2-0a4c-5c18-9314-04b97678f27e,TEXT,Type,PASSIVEDESIGNFEATURES,Generic Models
PER_SUST,PER_THERM_PASSIVE_DESIGN_TXT,aaf5d9d2-0a4c-5c18-9314-04b97678f27e,TEXT,Type,PASSIVEDESIGNFEATURES,Mechanical Equipment
PER_SUST,PER_THERM_PASSIVE_DESIGN_TXT,aaf5d9d2-0a4c-5c18-9314-04b97678f27e,TEXT,Type,PASSIVEDESIGNFEATURES,Structural Columns
PER_SUST,PER_THERM_PASSIVE_DESIGN_TXT,aaf5d9d2-0a4c-5c18-9314-04b97678f27e,TEXT,Type,PASSIVEDESIGNFEATURES,Structural Framing
PER_SUST,PER_THERM_PASSIVE_DESIGN_TXT,aaf5d9d2-0a4c-5c18-9314-04b97678f27e,TEXT,Type,PASSIVEDESIGNFEATURES,Windows
PER_SUST,PER_THERM_R_VALUE_M2K_W,b1c30510-64ad-5de7-a201-043bddb89459,AREA,Type,OVERALLR-VALUE(M^2K/W),Doors
PER_SUST,PER_THERM_R_VALUE_M2K_W,b1c30510-64ad-5de7-a201-043bddb89459,AREA,Type,OVERALLR-VALUE(M^2K/W),Generic Models
PER_SUST,PER_THERM_R_VALUE_M2K_W,b1c30510-64ad-5de7-a201-043bddb89459,AREA,Type,OVERALLR-VALUE(M^2K/W),Mechanical Equipment
PER_SUST,PER_THERM_R_VALUE_M2K_W,b1c30510-64ad-5de7-a201-043bddb89459,AREA,Type,OVERALLR-VALUE(M^2K/W),Structural Columns
PER_SUST,PER_THERM_R_VALUE_M2K_W,b1c30510-64ad-5de7-a201-043bddb89459,AREA,Type,OVERALLR-VALUE(M^2K/W),Structural Framing
PER_SUST,PER_THERM_R_VALUE_M2K_W,b1c30510-64ad-5de7-a201-043bddb89459,AREA,Type,OVERALLR-VALUE(M^2K/W),Windows
PER_SUST,PER_THERM_SHADING_DEVICE_TXT,780b285c-b46d-5772-9cfe-0a2ee43cd998,TEXT,Type,EXTERNALSHADINGDEVICE,Doors
PER_SUST,PER_THERM_SHADING_DEVICE_TXT,780b285c-b46d-5772-9cfe-0a2ee43cd998,TEXT,Type,EXTERNALSHADINGDEVICE,Generic Models
PER_SUST,PER_THERM_SHADING_DEVICE_TXT,780b285c-b46d-5772-9cfe-0a2ee43cd998,TEXT,Type,EXTERNALSHADINGDEVICE,Mechanical Equipment
PER_SUST,PER_THERM_SHADING_DEVICE_TXT,780b285c-b46d-5772-9cfe-0a2ee43cd998,TEXT,Type,EXTERNALSHADINGDEVICE,Structural Columns
PER_SUST,PER_THERM_SHADING_DEVICE_TXT,780b285c-b46d-5772-9cfe-0a2ee43cd998,TEXT,Type,EXTERNALSHADINGDEVICE,Structural Framing
PER_SUST,PER_THERM_SHADING_DEVICE_TXT,780b285c-b46d-5772-9cfe-0a2ee43cd998,TEXT,Type,EXTERNALSHADINGDEVICE,Windows
PER_SUST,PER_THERM_SOLAR_ABSORPTANCE_NR,e931bda5-2342-59fd-9a6e-d7da7c5d473e,NUMBER,Type,SOLARABSORPTANCE,Doors
PER_SUST,PER_THERM_SOLAR_ABSORPTANCE_NR,e931bda5-2342-59fd-9a6e-d7da7c5d473e,NUMBER,Type,SOLARABSORPTANCE,Generic Models
PER_SUST,PER_THERM_SOLAR_ABSORPTANCE_NR,e931bda5-2342-59fd-9a6e-d7da7c5d473e,NUMBER,Type,SOLARABSORPTANCE,Mechanical Equipment
PER_SUST,PER_THERM_SOLAR_ABSORPTANCE_NR,e931bda5-2342-59fd-9a6e-d7da7c5d473e,NUMBER,Type,SOLARABSORPTANCE,Structural Columns
PER_SUST,PER_THERM_SOLAR_ABSORPTANCE_NR,e931bda5-2342-59fd-9a6e-d7da7c5d473e,NUMBER,Type,SOLARABSORPTANCE,Structural Framing
PER_SUST,PER_THERM_SOLAR_ABSORPTANCE_NR,e931bda5-2342-59fd-9a6e-d7da7c5d473e,NUMBER,Type,SOLARABSORPTANCE,Windows
PER_SUST,PER_THERM_THERMAL_MASS_KJ_M2K_KJ,e5fa3923-e154-57a2-bd70-d03b876120d5,AREA,Type,THERMALMASS(KJ/M^2K),Doors
PER_SUST,PER_THERM_THERMAL_MASS_KJ_M2K_KJ,e5fa3923-e154-57a2-bd70-d03b876120d5,AREA,Type,THERMALMASS(KJ/M^2K),Generic Models
PER_SUST,PER_THERM_THERMAL_MASS_KJ_M2K_KJ,e5fa3923-e154-57a2-bd70-d03b876120d5,AREA,Type,THERMALMASS(KJ/M^2K),Mechanical Equipment
PER_SUST,PER_THERM_THERMAL_MASS_KJ_M2K_KJ,e5fa3923-e154-57a2-bd70-d03b876120d5,AREA,Type,THERMALMASS(KJ/M^2K),Structural Columns
PER_SUST,PER_THERM_THERMAL_MASS_KJ_M2K_KJ,e5fa3923-e154-57a2-bd70-d03b876120d5,AREA,Type,THERMALMASS(KJ/M^2K),Structural Framing
PER_SUST,PER_THERM_THERMAL_MASS_KJ_M2K_KJ,e5fa3923-e154-57a2-bd70-d03b876120d5,AREA,Type,THERMALMASS(KJ/M^2K),Windows
PER_SUST,PER_THERM_U_VALUE_W_M2K_NR,497231b8-269c-5d9b-ab0b-d4d2b40192d8,NUMBER,Type,OVERALLU-VALUE(W/M^2K),Doors
PER_SUST,PER_THERM_U_VALUE_W_M2K_NR,497231b8-269c-5d9b-ab0b-d4d2b40192d8,NUMBER,Type,OVERALLU-VALUE(W/M^2K),Generic Models
PER_SUST,PER_THERM_U_VALUE_W_M2K_NR,497231b8-269c-5d9b-ab0b-d4d2b40192d8,NUMBER,Type,OVERALLU-VALUE(W/M^2K),Mechanical Equipment
PER_SUST,PER_THERM_U_VALUE_W_M2K_NR,497231b8-269c-5d9b-ab0b-d4d2b40192d8,NUMBER,Type,OVERALLU-VALUE(W/M^2K),Structural Columns
PER_SUST,PER_THERM_U_VALUE_W_M2K_NR,497231b8-269c-5d9b-ab0b-d4d2b40192d8,NUMBER,Type,OVERALLU-VALUE(W/M^2K),Structural Framing
